iter	Passed	Remaining
308	203	454
309	203	453
310	204	452
311	204	450
312	204	449
313	205	448
314	205	447
315	206	446
316	206	445
317	207	444
318	207	443
319	208	443
320	209	442
321	209	441
322	210	441
323	210	440
324	211	439
325	211	438
326	212	437
327	212	436
328	213	435
329	213	434
330	214	432
331	214	431
332	215	430
333	215	429
334	216	428
335	216	427
336	217	427
337	217	426
338	217	425
339	218	424
340	218	423
341	219	422
342	219	421
343	220	420
344	220	418
345	221	418
346	221	417
347	222	416
348	222	415
349	223	415
350	224	414
351	224	413
352	225	412
353	225	412
354	226	411
355	226	409
356	227	408
357	227	407
358	227	407
359	228	405
360	228	404
361	229	404
362	229	403
363	230	402
364	230	401
365	231	400
366	231	399
367	232	398
368	232	397
369	232	396
370	233	395
371	234	395
372	234	394
373	234	393
374	235	392
375	235	391
376	236	390
377	236	389
378	237	388
379	237	387
380	238	386
381	238	386
382	239	385
383	239	384
384	240	383
385	240	382
386	241	381
387	241	380
388	241	379
389	242	378
390	242	377
391	242	376
392	243	375
393	243	374
394	244	374
395	244	373
396	245	372
397	245	371
398	246	370
399	246	369
400	247	369
401	247	368
402	248	367
403	248	367
404	249	366
405	249	365
406	250	364
407	250	364
408	251	363
409	251	362
410	252	361
411	253	361
412	253	360
413	253	359
414	254	358
415	254	357
416	255	356
417	255	356
418	256	355
419	256	354
420	256	353
421	257	352
422	257	351
423	258	350
424	259	350
425	259	349
426	259	348
427	260	347
428	260	346
429	261	346
430	261	345
431	262	344
432	262	343
433	262	342
434	263	342
435	264	341
436	264	340
437	264	339
438	265	339
439	265	338
440	266	337
441	266	336
442	267	335
443	267	334
444	267	333
445	268	333
446	268	332
447	269	331
448	269	330
449	270	330
450	270	329
451	270	328
452	271	327
453	271	326
454	272	326
455	272	325
456	274	325
457	274	325
458	275	324
459	275	323
460	276	322
461	276	322
462	277	321
463	277	320
464	278	320
465	278	319
466	279	318
467	279	317
468	280	317
469	280	316
470	281	315
471	281	315
472	282	314
473	282	313
474	283	313
475	283	312
476	284	311
477	284	310
478	285	310
479	285	309
480	286	308
481	286	307
482	286	307
483	287	306
484	287	305
485	287	304
486	288	303
487	289	303
488	289	302
489	289	301
490	290	300
491	290	300
492	291	299
493	291	298
494	292	297
495	292	297
496	293	296
497	293	296
498	294	295
499	294	294
500	295	294
501	296	294
502	297	293
503	297	292
504	298	292
505	298	291
506	299	290
507	299	290
508	300	289
509	300	288
510	300	287
511	301	287
512	301	286
513	302	285
514	302	285
515	303	284
516	303	283
517	303	282
518	304	282
519	304	281
520	305	280
521	305	279
522	306	279
523	306	278
524	307	278
525	308	277
526	308	276
527	309	276
528	309	275
529	310	275
530	310	274
531	311	273
532	311	273
533	312	272
534	313	272
535	313	271
536	314	270
537	314	270
538	315	270
539	318	270
540	318	270
541	319	270
542	320	269
543	321	269
544	322	268
545	322	268
546	323	267
547	323	267
548	324	266
549	325	265
550	325	265
551	325	264
552	326	263
553	327	263
554	327	262
555	328	262
556	329	261
557	329	261
558	329	260
559	330	259
560	330	258
561	330	257
562	331	257
563	331	256
564	331	255
565	332	254
566	332	253
567	332	253
568	333	252
569	333	251
570	333	250
571	334	250
572	334	249
573	335	248
574	335	247
575	335	247
576	336	246
577	336	245
578	336	244
579	337	244
580	337	243
581	338	242
582	338	242
583	338	241
584	339	240
585	339	239
586	339	239
587	340	238
588	340	237
589	341	237
590	341	236
591	342	235
592	342	235
593	342	234
594	343	233
595	343	233
596	344	232
597	344	231
598	344	230
599	345	230
600	345	229
601	346	228
602	346	228
603	347	227
604	347	226
605	347	226
606	348	225
607	348	224
608	349	224
609	349	223
610	349	222
611	350	222
612	350	221
613	351	220
614	351	220
615	352	219
616	352	218
617	352	218
618	353	217
619	353	216
620	353	215
621	354	215
622	354	214
623	355	214
624	355	213
625	356	212
626	356	212
627	356	211
628	357	210
629	357	210
630	358	209
631	358	208
632	358	208
633	359	207
634	359	206
635	360	206
636	360	205
637	361	204
638	361	204
639	362	203
640	363	203
641	363	202
642	363	202
643	364	201
644	365	200
645	365	200
646	365	199
647	366	198
648	366	198
649	366	197
650	367	196
651	367	196
652	368	195
653	368	195
654	369	194
655	369	193
656	370	193
657	370	192
658	370	191
659	371	191
660	371	190
661	372	190
662	372	189
663	373	188
664	373	188
665	374	187
666	374	186
667	375	186
668	375	185
669	375	185
670	376	184
671	377	184
672	377	183
673	378	182
674	378	182
675	379	181
676	379	181
677	380	180
678	380	180
679	381	179
680	382	179
681	382	178
682	383	177
683	383	177
684	383	176
685	384	176
686	384	175
687	385	174
688	385	174
689	386	173
690	386	172
691	387	172
692	387	171
693	388	171
694	388	170
695	389	169
696	389	169
697	389	168
698	390	168
699	390	167
700	391	166
701	391	166
702	391	165
703	392	164
704	392	164
705	392	163
706	393	163
707	393	162
708	394	161
709	395	161
710	395	160
711	396	160
712	396	159
713	397	159
714	398	158
715	398	158
716	399	157
717	399	157
718	400	156
719	402	156
720	402	155
721	403	155
722	404	154
723	404	154
724	405	153
725	405	153
726	406	152
727	406	151
728	406	151
729	407	150
730	408	150
731	408	149
732	409	149
733	409	148
734	410	147
735	410	147
736	411	146
737	411	146
738	413	146
739	414	145
740	415	145
741	416	144
742	416	144
743	417	143
744	417	142
745	418	142
746	419	142
747	419	141
748	420	140
749	421	140
750	422	140
751	422	139
752	423	138
753	423	138
754	424	137
755	425	137
756	426	136
757	426	136
758	427	135
759	428	135
760	429	134
761	430	134
762	431	133
763	432	133
764	433	133
765	433	132
766	434	132
767	435	131
768	436	131
769	437	130
770	438	130
771	438	129
772	438	128
773	439	128
774	439	127
775	439	126
776	440	126
777	441	125
778	442	125
779	443	125
780	444	124
781	449	125
782	450	124
783	450	124
784	451	123
785	451	122
786	452	122
787	453	121
788	454	121
789	454	120
790	455	120
791	456	119
792	457	119
793	457	118
794	458	118
795	459	117
796	459	117
797	460	116
798	461	116
799	461	115
800	462	114
801	462	114
802	463	113
803	463	113
804	464	112
805	464	111
806	465	111
807	465	110
808	466	110
809	466	109
810	467	108
811	467	108
812	468	107
813	468	107
814	469	106
815	469	105
816	470	105
817	470	104
818	471	104
819	471	103
820	472	102
821	472	102
822	472	101
823	473	101
824	474	100
825	475	100
826	475	99
827	476	99
828	477	98
829	478	97
830	478	97
831	479	96
832	480	96
833	480	95
834	481	95
835	482	94
836	483	94
837	483	93
838	484	92
839	485	92
840	486	91
841	486	91
842	487	90
843	487	90
844	488	89
845	488	88
846	490	88
847	491	88
848	491	87
849	492	86
850	493	86
851	493	85
852	494	85
853	495	84
854	496	84
855	497	83
856	498	83
857	498	82
858	499	81
859	500	81
860	501	80
861	501	80
862	502	79
863	503	79
864	503	78
865	504	78
866	505	77
867	506	76
868	506	76
869	507	75
870	508	75
871	508	74
872	509	74
873	510	73
874	510	72
875	511	72
876	512	71
877	513	71
878	514	70
879	515	70
880	516	69
881	516	69
882	517	68
883	518	68
884	519	67
885	520	66
886	521	66
887	522	65
888	522	65
889	523	64
890	524	64
891	525	63
892	525	63
893	526	62
894	527	61
895	528	61
896	529	60
897	530	60
898	531	59
899	532	59
900	534	58
901	535	58
902	537	57
903	538	57
904	539	56
905	540	56
906	541	55
907	541	54
908	542	54
909	542	53
910	543	53
911	543	52
912	544	51
913	544	51
914	545	50
915	545	50
916	546	49
917	546	48
918	547	48
919	547	47
920	547	46
921	548	46
922	548	45
923	549	45
924	550	44
925	551	44
926	552	43
927	553	42
928	553	42
929	555	41
930	555	41
931	556	40
932	556	39
933	557	39
934	558	38
935	558	38
936	559	37
937	559	37
938	560	36
939	561	35
940	562	35
941	562	34
942	563	34
943	563	33
944	564	32
945	564	32
946	565	31
947	565	31
948	566	30
949	567	29
950	567	29
951	568	28
952	568	28
953	569	27
954	569	26
955	570	26
956	570	25
957	570	25
958	571	24
959	572	23
960	572	23
961	573	22
962	573	22
963	574	21
964	575	20
965	575	20
966	576	19
967	576	19
968	577	18
969	577	17
970	578	17
971	579	16
972	579	16
973	580	15
974	581	14
975	581	14
976	581	13
977	582	13
978	583	12
979	583	11
980	584	11
981	584	10
982	585	10
983	586	9
984	586	8
985	587	8
986	587	7
987	588	7
988	588	6
989	589	5
990	590	5
991	591	4
992	591	4
993	592	3
994	593	2
995	593	2
996	595	1
997	595	1
998	596	0
999	596	0
