iter	Passed	Remaining
362	223	392
363	223	391
364	224	390
365	224	389
366	225	388
367	225	387
368	226	386
369	226	385
370	226	384
371	227	383
372	227	382
373	228	381
374	228	380
375	228	379
376	229	378
377	229	377
378	229	376
379	230	375
380	230	374
381	231	373
382	231	373
383	232	372
384	232	371
385	232	370
386	233	369
387	233	368
388	233	367
389	234	366
390	234	365
391	234	364
392	235	363
393	235	362
394	236	362
395	237	361
396	237	360
397	237	359
398	238	358
399	238	357
400	238	356
401	239	355
402	239	355
403	240	354
404	240	353
405	241	352
406	241	351
407	241	350
408	242	350
409	242	349
410	243	348
411	243	347
412	243	346
413	244	345
414	244	344
415	244	343
416	245	343
417	245	342
418	246	341
419	246	340
420	247	339
421	247	338
422	247	337
423	248	336
424	248	336
425	248	335
426	249	334
427	249	333
428	249	332
429	250	331
430	250	330
431	251	330
432	251	329
433	251	328
434	252	327
435	252	327
436	253	326
437	253	325
438	253	324
439	254	323
440	254	323
441	255	322
442	255	321
443	256	320
444	256	320
445	256	319
446	257	318
447	257	317
448	258	316
449	258	315
450	258	315
451	259	314
452	259	313
453	259	312
454	260	311
455	260	310
456	261	310
457	261	309
458	261	308
459	262	307
460	262	307
461	262	306
462	263	305
463	263	304
464	264	303
465	264	303
466	264	302
467	265	301
468	265	300
469	266	300
470	266	299
471	266	298
472	267	297
473	267	297
474	268	296
475	268	295
476	269	295
477	269	294
478	270	293
479	270	293
480	271	292
481	271	291
482	272	291
483	272	290
484	273	290
485	273	289
486	273	288
487	274	288
488	274	287
489	275	286
490	275	286
491	276	285
492	276	284
493	277	284
494	277	283
495	278	282
496	278	282
497	279	281
498	279	280
499	280	280
500	280	279
501	281	279
502	281	278
503	282	277
504	282	277
505	283	276
506	283	275
507	284	275
508	284	274
509	285	274
510	285	273
511	286	272
512	286	272
513	287	271
514	287	271
515	288	270
516	288	269
517	289	268
518	289	268
519	289	267
520	290	266
521	290	266
522	291	265
523	291	264
524	292	264
525	292	263
526	292	262
527	293	262
528	293	261
529	294	261
530	294	260
531	295	259
532	295	258
533	295	258
534	296	257
535	297	257
536	297	256
537	298	255
538	298	255
539	298	254
540	299	253
541	299	253
542	300	252
543	300	251
544	301	251
545	301	250
546	302	250
547	302	249
548	303	248
549	303	248
550	303	247
551	304	247
552	304	246
553	305	245
554	305	245
555	306	244
556	306	243
557	306	243
558	307	242
559	307	241
560	307	240
561	308	240
562	308	239
563	309	238
564	309	238
565	309	237
566	310	236
567	310	236
568	311	235
569	311	235
570	312	234
571	312	233
572	313	233
573	313	232
574	313	231
575	314	231
576	314	230
577	315	230
578	315	229
579	316	229
580	316	228
581	317	227
582	317	227
583	318	226
584	318	225
585	318	225
586	319	224
587	319	223
588	319	223
589	320	222
590	320	222
591	321	221
592	321	220
593	322	220
594	322	219
595	322	218
596	323	218
597	323	217
598	324	217
599	324	216
600	325	215
601	325	215
602	325	214
603	326	213
604	326	213
605	327	212
606	327	212
607	327	211
608	328	210
609	328	210
610	329	209
611	329	208
612	329	208
613	330	207
614	330	206
615	330	206
616	331	205
617	331	205
618	332	204
619	332	203
620	332	203
621	333	202
622	333	201
623	334	201
624	334	200
625	334	200
626	335	199
627	335	198
628	336	198
629	336	197
630	336	197
631	337	196
632	337	195
633	338	195
634	338	194
635	339	194
636	339	193
637	340	192
638	340	192
639	341	191
640	341	191
641	342	190
642	342	190
643	343	189
644	343	189
645	343	188
646	344	187
647	344	187
648	345	186
649	345	186
650	346	185
651	346	184
652	346	184
653	347	183
654	347	183
655	348	182
656	348	182
657	349	181
658	349	180
659	349	180
660	350	179
661	350	179
662	351	178
663	351	178
664	352	177
665	352	176
666	353	176
667	353	175
668	354	175
669	354	174
670	354	173
671	355	173
672	355	172
673	356	172
674	356	171
675	357	171
676	357	170
677	358	170
678	358	169
679	359	168
680	359	168
681	360	167
682	360	167
683	360	166
684	361	166
685	361	165
686	362	164
687	362	164
688	362	163
689	363	163
690	364	162
691	364	162
692	365	161
693	365	161
694	365	160
695	366	159
696	366	159
697	367	158
698	367	158
699	368	157
700	368	157
701	369	156
702	369	156
703	370	155
704	370	155
705	370	154
706	371	153
707	371	153
708	372	152
709	372	152
710	373	151
711	373	151
712	374	150
713	374	150
714	375	149
715	375	148
716	376	148
717	376	147
718	377	147
719	377	146
720	377	146
721	378	145
722	378	145
723	379	144
724	379	144
725	380	143
726	380	143
727	381	142
728	381	141
729	382	141
730	382	140
731	383	140
732	383	139
733	384	139
734	384	138
735	385	138
736	385	137
737	386	137
738	386	136
739	386	135
740	387	135
741	387	134
742	388	134
743	388	133
744	389	133
745	389	132
746	389	132
747	390	131
748	390	130
749	391	130
750	391	129
751	392	129
752	392	128
753	392	128
754	393	127
755	393	127
756	394	126
757	394	126
758	395	125
759	395	124
760	396	124
761	396	123
762	397	123
763	397	122
764	397	122
765	398	121
766	398	121
767	399	120
768	399	120
769	399	119
770	400	118
771	400	118
772	401	117
773	401	117
774	402	116
775	402	116
776	403	115
777	403	115
778	403	114
779	404	114
780	404	113
781	405	112
782	405	112
783	405	111
784	406	111
785	406	110
786	407	110
787	408	109
788	408	109
789	409	108
790	409	108
791	410	107
792	410	107
793	411	106
794	411	106
795	412	105
796	412	105
797	413	104
798	413	104
799	413	103
800	414	102
801	414	102
802	415	101
803	415	101
804	415	100
805	416	100
806	416	99
807	417	99
808	417	98
809	418	98
810	418	97
811	418	96
812	419	96
813	419	95
814	420	95
815	420	94
816	420	94
817	421	93
818	421	93
819	422	92
820	422	92
821	423	91
822	423	91
823	424	90
824	424	90
825	424	89
826	425	88
827	425	88
828	426	87
829	426	87
830	427	86
831	427	86
832	428	85
833	428	85
834	429	84
835	429	84
836	430	83
837	430	83
838	431	82
839	431	82
840	432	81
841	432	81
842	432	80
843	433	80
844	433	79
845	434	79
846	434	78
847	435	77
848	435	77
849	435	76
850	436	76
851	436	75
852	437	75
853	437	74
854	438	74
855	438	73
856	439	73
857	439	72
858	439	72
859	440	71
860	440	71
861	441	70
862	441	70
863	442	69
864	442	69
865	442	68
866	443	67
867	443	67
868	444	66
869	444	66
870	444	65
871	445	65
872	445	64
873	446	64
874	446	63
875	447	63
876	447	62
877	448	62
878	448	61
879	449	61
880	449	60
881	449	60
882	450	59
883	450	59
884	451	58
885	451	58
886	451	57
887	452	57
888	452	56
889	453	56
890	453	55
891	453	54
892	454	54
893	454	53
894	455	53
895	455	52
896	456	52
897	456	51
898	457	51
899	457	50
900	457	50
901	458	49
902	458	49
903	459	48
904	459	48
905	460	47
906	460	47
907	460	46
908	461	46
909	461	45
910	462	45
911	462	44
912	463	44
913	463	43
914	463	43
915	464	42
916	464	42
917	465	41
918	465	41
919	466	40
920	466	40
921	467	39
922	467	39
923	467	38
924	468	37
925	468	37
926	469	36
927	469	36
928	470	35
929	470	35
930	470	34
931	471	34
932	471	33
933	472	33
934	472	32
935	473	32
936	473	31
937	474	31
938	474	30
939	475	30
940	475	29
941	476	29
942	476	28
943	476	28
944	477	27
945	477	27
946	478	26
947	478	26
948	478	25
949	479	25
950	479	24
951	480	24
952	480	23
953	481	23
954	481	22
955	481	22
956	482	21
957	482	21
958	483	20
959	483	20
960	484	19
961	484	19
962	485	18
963	485	18
964	485	17
965	486	17
966	486	16
967	487	16
968	487	15
969	488	15
970	488	14
971	488	14
972	489	13
973	489	13
974	490	12
975	491	12
976	491	11
977	492	11
978	492	10
979	493	10
980	493	9
981	494	9
982	494	8
983	495	8
984	495	7
985	495	7
986	496	6
987	496	6
988	497	5
989	497	5
990	498	4
991	498	4
992	499	3
993	499	3
994	500	2
995	500	2
996	501	1
997	501	1
998	501	0
999	502	0
