iter	RMSE
162	0.2810356617
163	0.279419225
164	0.27754912
165	0.2757140491
166	0.2742725213
167	0.2727439846
168	0.2706220132
169	0.2691034229
170	0.2672474616
171	0.2653795118
172	0.2637059529
173	0.2617112216
174	0.2600121728
175	0.2582536498
176	0.256734423
177	0.2553651834
178	0.2535646217
179	0.251965103
180	0.2500913421
181	0.2481694397
182	0.2467345751
183	0.2450960701
184	0.243606113
185	0.2417345228
186	0.2406038107
187	0.2386894247
188	0.2372491583
189	0.2358346045
190	0.234385531
191	0.2328319656
192	0.2311012071
193	0.2294303005
194	0.2282715335
195	0.226651219
196	0.224993426
197	0.2235457264
198	0.2220977059
199	0.2204411606
200	0.2191523028
201	0.2178259084
202	0.216086408
203	0.2145834593
204	0.2129693963
205	0.2115305574
206	0.2102080849
207	0.2089678227
208	0.2075853907
209	0.2063360158
210	0.2049601563
211	0.2035694994
212	0.2020058112
213	0.2006488559
214	0.1991125051
215	0.197626523
216	0.1963337839
217	0.1950704832
218	0.1937823216
219	0.1923888176
220	0.1910629033
221	0.1897988068
222	0.1888246745
223	0.1875334036
224	0.1863511034
225	0.1849635251
226	0.1838652792
227	0.1827849183
228	0.1817420875
229	0.1806605386
230	0.1794115505
231	0.1786099463
232	0.1773687367
233	0.1761690437
234	0.1748096947
235	0.1737354192
236	0.1727134905
237	0.1713978568
238	0.1702315142
239	0.1689988672
240	0.1678615357
241	0.1667741673
242	0.1657359364
243	0.1645189543
244	0.1634959116
245	0.1623574127
246	0.161405697
247	0.1602658744
248	0.1592237117
249	0.1583802827
250	0.1573983486
251	0.1562680384
252	0.1551418352
253	0.1541335677
254	0.1530958658
255	0.1518559284
256	0.1508731602
257	0.1499030585
258	0.1489002523
259	0.1480817646
260	0.1470285421
261	0.1462284081
262	0.1452752673
263	0.1444165028
264	0.1434313356
265	0.1426456103
266	0.1417181366
267	0.1407773882
268	0.1399270605
269	0.1390371526
270	0.1381186676
271	0.1372240255
272	0.1363716896
273	0.1355215284
274	0.1345987177
275	0.1337647086
276	0.1329386958
277	0.1321977976
278	0.1313249992
279	0.1303938195
280	0.1296793988
281	0.1288346
282	0.1280514968
283	0.1272593972
284	0.1263225704
285	0.1256440786
286	0.1248145955
287	0.1241416149
288	0.1234146624
289	0.1227629213
290	0.1221216612
291	0.121442742
292	0.1206316861
293	0.1198661433
294	0.1191637256
295	0.1182878464
296	0.1175318084
297	0.1168633935
298	0.1161522217
299	0.1155570775
300	0.1147087507
301	0.1140059363
302	0.1134904912
303	0.1128518635
304	0.1122460622
305	0.1115853107
306	0.1109276401
307	0.1102660708
308	0.1096653402
309	0.1090468323
310	0.1084472212
311	0.1079743037
312	0.1073557132
313	0.1067771569
314	0.1061553397
315	0.1055841829
316	0.1049573748
317	0.1043365617
318	0.1036943053
319	0.1030567685
320	0.1026199921
321	0.1020019796
322	0.101449926
323	0.1008574652
324	0.1003639966
325	0.09971364565
326	0.09910055998
327	0.09859145381
328	0.09818542502
329	0.09764369151
330	0.0970453143
331	0.09642561618
332	0.09593018829
333	0.09542571845
334	0.09494883099
335	0.09438293297
336	0.09385736301
337	0.09339893872
338	0.09281531855
339	0.09234884381
340	0.09189349209
341	0.0913566413
342	0.09084046696
343	0.09033835002
344	0.08996137458
345	0.08953479488
346	0.08906599664
347	0.08847505924
348	0.08796173833
349	0.08750271195
350	0.08704982274
351	0.08660770719
352	0.08594527476
353	0.08549502805
354	0.0848473711
355	0.08434904521
356	0.08385549893
357	0.08331213299
358	0.08295311677
359	0.08248986603
360	0.0820889871
361	0.08168771819
362	0.08122150555
363	0.08061640013
364	0.08010660974
365	0.07975995844
366	0.07916969208
367	0.07869977202
368	0.07825164457
369	0.07794605358
370	0.07760103564
371	0.07715011034
372	0.07658740807
373	0.0761884764
374	0.07587002304
375	0.075453427
376	0.07504893611
377	0.07468016859
378	0.07414331053
379	0.07383820561
380	0.07343273821
381	0.07291056985
382	0.07251938676
383	0.07218948277
384	0.07175935935
385	0.0714211461
386	0.07092030763
387	0.07058609736
388	0.07025719142
389	0.06992911341
390	0.06959991953
391	0.069223447
392	0.06895014217
393	0.06846698901
394	0.06810206316
395	0.06779245502
396	0.0673220839
397	0.06707260822
398	0.06661182504
399	0.0663395638
400	0.06603598717
401	0.06559721526
402	0.06515259187
403	0.06476449433
404	0.06438405748
405	0.06401114281
406	0.06376763665
407	0.06340385034
408	0.06304101393
409	0.06280461556
410	0.06253164089
411	0.06215053881
412	0.06182776207
413	0.06151684136
414	0.06129032691
415	0.06098697604
416	0.06072576462
417	0.0604924587
418	0.06022362496
419	0.05986408
420	0.05946075194
421	0.0590787225
422	0.0587041725
423	0.05849233106
424	0.05816467315
425	0.05794541403
426	0.05758015571
427	0.05726173798
428	0.05699564807
429	0.05672068301
430	0.05636633573
431	0.05605875011
432	0.05579739968
433	0.0555608792
434	0.05530550224
435	0.05497316375
436	0.05468871491
437	0.05445931015
438	0.05413698347
439	0.05391234243
440	0.05362450879
441	0.05337092417
442	0.05312239604
443	0.05287879384
444	0.05264004894
445	0.05240606394
446	0.05208992358
447	0.0518589072
448	0.05158439958
449	0.05135794767
450	0.05113291148
451	0.05086695516
452	0.0506463327
453	0.05033691904
454	0.05007563391
455	0.04986101055
456	0.04965351014
457	0.04943954674
458	0.04913809007
459	0.04889022553
460	0.04859752913
461	0.04835620353
462	0.04817361337
463	0.0478874439
464	0.04765394846
465	0.04747634271
466	0.04719023189
467	0.04694407256
468	0.04674259906
469	0.04651959233
470	0.04634934988
471	0.04607672789
472	0.04586096881
473	0.04562542443
474	0.04543364141
475	0.04524525016
476	0.04497584791
477	0.04476987768
478	0.04450980247
479	0.04429332576
480	0.04409470201
481	0.04388319704
482	0.04372640037
483	0.04349776162
484	0.04331878166
485	0.04314298693
486	0.0428939475
487	0.04269018832
488	0.04250292364
489	0.04226277664
490	0.04199802975
491	0.04182852988
492	0.04160840964
493	0.04139545008
494	0.04121750146
495	0.0410097099
496	0.04076637107
497	0.0405290984
498	0.04034492008
499	0.04016469156
500	0.04000354274
501	0.03976307775
502	0.03960538003
503	0.03935731388
504	0.03912358564
505	0.03890146177
506	0.03871748618
507	0.03853701078
508	0.03841270733
509	0.03819679315
510	0.03797380779
511	0.0377993404
512	0.03757999446
513	0.03741313653
514	0.03720528115
515	0.03699264137
516	0.03678501512
517	0.03664003807
518	0.03641921629
519	0.036218313
520	0.03605996864
521	0.0358648029
522	0.03565096217
523	0.03548888658
524	0.03535117689
525	0.03521596013
526	0.03508893421
527	0.03493156994
528	0.03482191943
529	0.03469884298
530	0.03451283149
531	0.03440568372
532	0.03428629241
533	0.0341023002
534	0.0339045514
535	0.03379158998
536	0.03364973969
537	0.03346928665
538	0.03329244572
539	0.03312443838
540	0.03296005318
541	0.03279919539
542	0.0326073623
543	0.03247702886
544	0.03232673829
545	0.0321790269
546	0.03198547697
547	0.03185928343
548	0.03171493175
549	0.03152633943
550	0.03140361646
551	0.03126441738
552	0.03111846687
553	0.03099948487
554	0.03086260539
555	0.03069396604
556	0.03057822757
557	0.0304646665
558	0.0302998295
559	0.03012783714
560	0.02999029947
561	0.02986681852
562	0.02973768158
563	0.02960338664
564	0.02949542378
565	0.02936596108
566	0.02920196626
567	0.02906089599
568	0.02893166121
569	0.02882726181
570	0.02869631235
571	0.02856810172
572	0.02841155132
573	0.02829146314
574	0.02817000353
575	0.02804692608
576	0.02794674828
577	0.02784416693
578	0.02772646989
579	0.02759685253
580	0.02747663457
581	0.02735922226
582	0.02724892353
583	0.02714480209
584	0.02705822476
585	0.02694284785
586	0.02683275064
587	0.02672286105
588	0.02661172182
589	0.02650002189
590	0.02639473173
591	0.02628979182
592	0.0261883293
593	0.02606906816
594	0.02597368313
595	0.02586439173
596	0.02575853906
597	0.02565489511
598	0.0255624258
599	0.02546128189
600	0.02533442363
601	0.02523073232
602	0.02512752208
603	0.02501583845
604	0.02493039109
605	0.02480090184
606	0.02473688658
607	0.02467406892
608	0.02457416841
609	0.02451268264
610	0.02446139805
611	0.0244055959
612	0.02435560015
613	0.02430121943
614	0.02425247946
615	0.02419948064
616	0.02412761638
617	0.02403176612
618	0.02397569453
619	0.02387949574
620	0.02382015182
621	0.02372616453
622	0.02364736945
623	0.02355367232
624	0.02345996964
625	0.02340535987
626	0.02331429906
627	0.02325747864
628	0.02316607562
629	0.0230888279
630	0.02303555267
631	0.02294496669
632	0.02285508488
633	0.02279071912
634	0.02274398523
635	0.02265629181
636	0.02258299695
637	0.02252693157
638	0.02244131759
639	0.02235148184
640	0.02229726122
641	0.0222320119
642	0.02218871823
643	0.02211830618
644	0.02203262379
645	0.02197822201
646	0.02184146052
647	0.02178302771
648	0.021741435
649	0.0216605656
650	0.02160370038
651	0.02155135733
652	0.02147237473
653	0.02140947198
654	0.02134290161
655	0.02126368551
656	0.0212025261
657	0.02107430632
658	0.02098947809
659	0.02092582314
660	0.0208467294
661	0.020771453
662	0.0207216169
663	0.02059967702
664	0.02054005196
665	0.0204902234
666	0.02041746401
667	0.02034725807
668	0.0202915475
669	0.02021572404
670	0.02017792967
671	0.02009843986
672	0.02002043902
673	0.01996597245
674	0.01989207788
675	0.01981571854
676	0.01977847606
677	0.01970346084
678	0.01965070027
679	0.01958314078
680	0.01951115544
681	0.01946259425
682	0.01941490598
683	0.01934466995
684	0.01924648097
685	0.01919586629
686	0.01914430933
687	0.01907798477
688	0.01902797258
689	0.018962714
690	0.01885648998
691	0.01880664195
692	0.01877205041
693	0.01872075646
694	0.01865751642
695	0.01857851077
696	0.01854427421
697	0.01849606004
698	0.01845223242
699	0.01838741891
700	0.01828711401
701	0.01818953304
702	0.01809460251
703	0.01801742187
704	0.01795727941
705	0.01788167026
706	0.01779027621
707	0.01775835792
708	0.01768834328
709	0.01759107665
710	0.01755988112
711	0.01747357838
712	0.01744267676
713	0.01735592334
714	0.01728862988
715	0.0172583643
716	0.01721124742
717	0.01714579185
718	0.01709968525
719	0.01700799847
720	0.01695181717
721	0.01693670765
722	0.01692181519
723	0.0168925432
724	0.01683844192
725	0.0167936479
726	0.01672378907
727	0.01664319879
728	0.01658182321
729	0.01656750735
730	0.01651433608
731	0.01650029232
732	0.01648645017
733	0.01640935678
734	0.01638137798
735	0.01632984078
736	0.01631645473
737	0.01630326084
738	0.01624463071
739	0.01620159306
740	0.01615156446
741	0.01610931251
742	0.01605456585
743	0.01604070274
744	0.01601347146
745	0.01600080487
746	0.01595174558
747	0.01593931801
748	0.01588335612
749	0.01584219284
750	0.01580177029
751	0.0157895682
752	0.01574180956
753	0.01568900125
754	0.01566199596
755	0.01563577321
756	0.01553288689
757	0.01549353523
758	0.01544727637
759	0.01543469748
760	0.01542231528
761	0.01538219738
762	0.01534353575
763	0.01531813581
764	0.01525493959
765	0.01521696426
766	0.01517233436
767	0.01513504718
768	0.01503694786
769	0.01497620271
770	0.0149095142
771	0.01484933882
772	0.01479252621
773	0.01473671054
774	0.01468187321
775	0.01464582948
776	0.01459202156
777	0.01453915381
778	0.01448720875
779	0.01443616926
780	0.0143888821
781	0.01435504064
782	0.01432174603
783	0.01428898807
784	0.01425675679
785	0.01422504243
786	0.01419383546
787	0.01417084214
788	0.01414040871
789	0.01411796182
790	0.01408828297
791	0.01406636972
792	0.0140169489
793	0.01399531666
794	0.01396668782
795	0.01394556983
796	0.01391765099
797	0.01389703528
798	0.01384778566
799	0.0137993879
800	0.01377899029
801	0.01373145224
802	0.0137113142
803	0.01368462452
804	0.01366496545
805	0.01359423538
806	0.01356813018
807	0.01352169983
808	0.01350248891
809	0.01347707673
810	0.01345832255
811	0.01338894213
812	0.01337070696
813	0.01332755191
814	0.01327046502
815	0.01322576968
816	0.01319805508
817	0.0131707919
818	0.01309848663
819	0.01302968056
820	0.01297456986
821	0.0129333097
822	0.01286900195
823	0.01282775031
824	0.01280135725
825	0.01278422596
826	0.01271720329
827	0.01266410673
828	0.01262419486
829	0.01255430455
830	0.01250255733
831	0.01245444336
832	0.01239033044
833	0.01232918604
834	0.01229043817
835	0.01226131168
836	0.0121944264
837	0.01214392416
838	0.01209501357
839	0.01203605254
840	0.01199812589
841	0.0119333307
842	0.01186012425
843	0.0118231244
844	0.01176676456
845	0.01171526261
846	0.01165249182
847	0.01159780273
848	0.01155345369
849	0.01150387832
850	0.01145047205
851	0.01140711335
852	0.01133840494
853	0.01130328579
854	0.0112682504
855	0.01123392245
856	0.01118945506
857	0.0111384148
858	0.01110448672
859	0.01107116301
860	0.01103850692
861	0.01097636444
862	0.01091837776
863	0.01088524155
864	0.01085369343
865	0.01082277272
866	0.01078071564
867	0.01076123642
868	0.01072608424
869	0.01066715587
870	0.0106261538
871	0.01061049231
872	0.01056422405
873	0.01050890357
874	0.0104754114
875	0.01044289803
876	0.01042188425
877	0.0103631958
878	0.01033080475
879	0.0103131721
880	0.01027610406
881	0.01025879977
882	0.01023838525
883	0.01020160055
884	0.01016997234
885	0.0101499639
886	0.01013300017
887	0.01010570377
888	0.01006162687
889	0.01004499074
890	0.01002545687
891	0.009998647085
892	0.0099624959
893	0.009955291069
894	0.009939021481
895	0.009887503701
896	0.009852206013
897	0.009836279608
898	0.009810083839
899	0.009775474642
900	0.009765259982
901	0.009735675382
902	0.009709912828
903	0.009703035356
904	0.009661695261
905	0.009612138931
906	0.009581800904
907	0.009563549178
908	0.009548137978
909	0.009530190087
910	0.009505196914
911	0.009475393018
912	0.009427212211
913	0.009418101566
914	0.009396968843
915	0.009363335377
916	0.009313060107
917	0.00928873019
918	0.009278997871
919	0.009231776843
920	0.009223022121
921	0.009208313501
922	0.009184142025
923	0.009175661945
924	0.009151980682
925	0.009105896174
926	0.009091579507
927	0.009059558273
928	0.009039573068
929	0.009016429219
930	0.008993434731
931	0.008959892959
932	0.008951801429
933	0.008933011304
934	0.008910386935
935	0.008877677503
936	0.008868458771
937	0.00884939554
938	0.008805013008
939	0.008785246141
940	0.008769657539
941	0.008760718917
942	0.008753024634
943	0.008721010434
944	0.008701971395
945	0.008686348328
946	0.008670969768
947	0.00863965218
948	0.008630993545
949	0.008612982299
950	0.008589001029
951	0.008570620235
952	0.008555549957
953	0.008547178079
954	0.008538979962
955	0.008521907833
956	0.008498458767
957	0.008490503734
958	0.008476810267
959	0.008453756801
960	0.008440265418
961	0.008423222658
962	0.008382148905
963	0.008367701037
964	0.008345072306
965	0.008303446888
966	0.008281156516
967	0.008273426237
968	0.008265856456
969	0.008258443125
970	0.008222780627
971	0.008215556319
972	0.008197853607
973	0.008175012046
974	0.008161959065
975	0.008148529832
976	0.00811369785
977	0.008106703623
978	0.008084540083
979	0.008050483331
980	0.008037350578
981	0.008030585376
982	0.008017773334
983	0.007989350608
984	0.007984724186
985	0.007972009872
986	0.007959449582
987	0.007926407479
988	0.007921828161
989	0.007899003776
990	0.007866597573
991	0.00786205908
992	0.007834840025
993	0.007812516296
994	0.007773428432
995	0.007768964581
996	0.00773766366
997	0.007707463943
998	0.007691923374
999	0.007665968215
