iter	RMSE
144	0.1922637115
145	0.1905447949
146	0.1889743049
147	0.187462175
148	0.1858756057
149	0.1841552281
150	0.1826038996
151	0.1811096637
152	0.1794493551
153	0.17772552
154	0.1760285075
155	0.1745579401
156	0.1730691961
157	0.1714329643
158	0.1701982472
159	0.1688585372
160	0.167517178
161	0.166290723
162	0.164705149
163	0.1634321854
164	0.1623460879
165	0.1609879278
166	0.1597463002
167	0.1582460274
168	0.157094131
169	0.1559715627
170	0.1548821653
171	0.1534701419
172	0.1520467276
173	0.1509291879
174	0.149879247
175	0.1486935966
176	0.147532409
177	0.1468112452
178	0.1454759008
179	0.1442141814
180	0.1431366313
181	0.1423750127
182	0.1411415094
183	0.1399251204
184	0.1389057922
185	0.1379673581
186	0.1369046843
187	0.1358648547
188	0.1348653367
189	0.133738581
190	0.1327636097
191	0.131688976
192	0.1310538928
193	0.1301418397
194	0.1292161091
195	0.1281948178
196	0.1273242102
197	0.1263129315
198	0.1254380515
199	0.1245364031
200	0.1238821128
201	0.1230793727
202	0.122139397
203	0.1213403242
204	0.1205369961
205	0.1196170733
206	0.1189401274
207	0.1180332703
208	0.1172176433
209	0.116428441
210	0.1154991818
211	0.1145275677
212	0.1137780682
213	0.1129621375
214	0.1122320259
215	0.1116117266
216	0.1108397684
217	0.1101862698
218	0.1094765888
219	0.1086061225
220	0.1080694658
221	0.1073823559
222	0.1067079762
223	0.1058341676
224	0.1052843505
225	0.1045248061
226	0.103842423
227	0.103128603
228	0.102636657
229	0.1019433946
230	0.1013000073
231	0.10082354
232	0.1001741217
233	0.09945480621
234	0.09905634016
235	0.09838828937
236	0.09784791231
237	0.09723249868
238	0.09656956625
239	0.09592051279
240	0.09532568754
241	0.0947181053
242	0.09406228182
243	0.09345280588
244	0.09293165783
245	0.09247886123
246	0.09187717627
247	0.09129678743
248	0.09077380358
249	0.09005496047
250	0.08958526371
251	0.08902096676
252	0.08841983117
253	0.08810810692
254	0.08750262862
255	0.08724818345
256	0.0868694383
257	0.0866007941
258	0.08627906155
259	0.08598726546
260	0.08571075637
261	0.0854047573
262	0.0850291063
263	0.08473767145
264	0.08409111366
265	0.08352412379
266	0.08313593974
267	0.08286018303
268	0.08246615804
269	0.0820986173
270	0.08178369737
271	0.08148635113
272	0.08112944189
273	0.08087117574
274	0.08060674587
275	0.08027079304
276	0.07999965418
277	0.07945535681
278	0.07900489833
279	0.07869548003
280	0.07844355129
281	0.07820055497
282	0.07794873468
283	0.07761394503
284	0.07736328616
285	0.07712168331
286	0.07685263928
287	0.07659742686
288	0.07635642893
289	0.0761161427
290	0.07588859774
291	0.07535082343
292	0.07512941377
293	0.0749146498
294	0.07469408307
295	0.07424936088
296	0.07403780906
297	0.07384509927
298	0.07363684129
299	0.07333900245
300	0.07306809282
301	0.07280938
302	0.07259950768
303	0.07241848913
304	0.07218322307
305	0.07199179928
306	0.07151363459
307	0.07096134097
308	0.07077581993
309	0.07059274402
310	0.07034026639
311	0.07015757472
312	0.06997448023
313	0.06978787205
314	0.06956602959
315	0.06939579974
316	0.06921972079
317	0.0689422002
318	0.06867121637
319	0.06851120192
320	0.0681302809
321	0.06795008889
322	0.06761747327
323	0.06746821448
324	0.06730937249
325	0.06714591616
326	0.06697740918
327	0.06672397522
328	0.06657158085
329	0.06616235466
330	0.06600857814
331	0.06586900289
332	0.06572697122
333	0.06523629842
334	0.06510054381
335	0.06495975778
336	0.06456591164
337	0.06440860478
338	0.06426410203
339	0.06388060203
340	0.06374134712
341	0.06360662673
342	0.06346736124
343	0.06313526291
344	0.06301196744
345	0.06286529031
346	0.06241125506
347	0.06205413064
348	0.06184492086
349	0.06171975438
350	0.06125299756
351	0.06079559307
352	0.06064731974
353	0.06051007088
354	0.06021021489
355	0.060098295
356	0.05998069063
357	0.05986457296
358	0.05939835881
359	0.05926627916
360	0.05915328986
361	0.0586980729
362	0.05827423602
363	0.05816028177
364	0.05802903479
365	0.05761506485
366	0.0573412839
367	0.05707247453
368	0.05696327804
369	0.05675993187
370	0.05663876259
371	0.05654174171
372	0.05644068215
373	0.0560237916
374	0.05590260701
375	0.05578303631
376	0.05568210781
377	0.05527655476
378	0.05518148745
379	0.05508762472
380	0.05469148279
381	0.05444999105
382	0.05433842666
383	0.05423784373
384	0.05414839343
385	0.0537911599
386	0.05370341376
387	0.05333439105
388	0.05325168352
389	0.05291125107
390	0.0525782514
391	0.05248422297
392	0.05213071272
393	0.05179382409
394	0.05158427603
395	0.05150606411
396	0.05142130172
397	0.05108019165
398	0.05100087049
399	0.05069117079
400	0.05060632312
401	0.05052216982
402	0.05022034303
403	0.04989494401
404	0.0498111679
405	0.04948770843
406	0.04917829337
407	0.04901580414
408	0.04893443754
409	0.04885409297
410	0.04877475732
411	0.04869643
412	0.04861883646
413	0.04834610119
414	0.0482779765
415	0.04801064956
416	0.04770789472
417	0.04743506354
418	0.04718495234
419	0.04711181741
420	0.0468250763
421	0.04675332899
422	0.0464936839
423	0.04642317997
424	0.04618467963
425	0.04590493203
426	0.04583628649
427	0.04560441225
428	0.04532543784
429	0.04525869467
430	0.04503348654
431	0.04476740519
432	0.04454920462
433	0.04448467008
434	0.04426970679
435	0.04421050764
436	0.04399992942
437	0.04376753432
438	0.04370988355
439	0.04349034808
440	0.04342938985
441	0.04337484232
442	0.04315018704
443	0.04294996303
444	0.0428910618
445	0.04269492509
446	0.04247685318
447	0.04241952779
448	0.04220494421
449	0.04214864079
450	0.04196015331
451	0.04177518427
452	0.04172436687
453	0.04151728942
454	0.04133735703
455	0.04128365732
456	0.04109224108
457	0.04104362342
458	0.04099143331
459	0.04079242951
460	0.04062013905
461	0.04057324311
462	0.04040449604
463	0.04021221573
464	0.04016649739
465	0.03997808281
466	0.03992910779
467	0.0397669721
468	0.03954541456
469	0.03950169747
470	0.03945850246
471	0.03930090113
472	0.03911969742
473	0.03907759143
474	0.03892435245
475	0.03887896864
476	0.03872489673
477	0.03849416454
478	0.03845366598
479	0.03841365309
480	0.03821426252
481	0.03817116434
482	0.03802303333
483	0.03798452037
484	0.03783950287
485	0.03779778279
486	0.03765574085
487	0.03761476938
488	0.03739951086
489	0.03736305425
490	0.03732815446
491	0.03729253304
492	0.03707528651
493	0.03692631023
494	0.03689150609
495	0.03685712235
496	0.03667391244
497	0.03664126957
498	0.0365085633
499	0.0364765363
500	0.03634662372
501	0.03631208936
502	0.03610908134
503	0.03607818949
504	0.03604013148
505	0.03591416774
506	0.03587956657
507	0.03570898175
508	0.03567509239
509	0.03555286395
510	0.0355239124
511	0.03538306993
512	0.03535176438
513	0.03515101162
514	0.03512010728
515	0.0350032156
516	0.03497196276
517	0.03477653196
518	0.03474265864
519	0.03471214076
520	0.03452121784
521	0.03448825935
522	0.03437340309
523	0.03434382544
524	0.03423179272
525	0.03408448332
526	0.03405584444
527	0.03402984764
528	0.03384764937
529	0.03382215833
530	0.03379698079
531	0.03367263614
532	0.03364657747
533	0.03353811971
534	0.03338933804
535	0.03336629492
536	0.03324936314
537	0.03322359925
538	0.03304690269
539	0.03302142806
540	0.03299940745
541	0.03282698993
542	0.03279984307
543	0.03263243063
544	0.03251913761
545	0.03249506443
546	0.03246302867
547	0.03236444614
548	0.03234111775
549	0.03224494819
550	0.03221392253
551	0.03205018489
552	0.03188983989
553	0.03186387828
554	0.03170696576
555	0.03156561616
556	0.03138465438
557	0.03120750306
558	0.03104459759
559	0.0308567698
560	0.03069887844
561	0.03051468684
562	0.03048218392
563	0.03032934561
564	0.03014886294
565	0.03011723591
566	0.02996929805
567	0.02979244208
568	0.02976166686
569	0.0295876497
570	0.02944517251
571	0.02938518875
572	0.02935543222
573	0.02929483209
574	0.02926579927
575	0.02920838352
576	0.02915038217
577	0.02912223835
578	0.02906711247
579	0.02904678845
580	0.02899143415
581	0.02896843464
582	0.02894882449
583	0.02878053097
584	0.02868439379
585	0.02858652601
586	0.02842260067
587	0.02833053935
588	0.02824017258
589	0.02805371834
590	0.02789596947
591	0.02780843459
592	0.02772250324
593	0.02754214885
594	0.02742827013
595	0.02734458134
596	0.0271683958
597	0.02699533754
598	0.02691388551
599	0.02674424488
600	0.02660012554
601	0.02649203215
602	0.02639835804
603	0.02629338658
604	0.02621606217
605	0.02605311251
606	0.02590590868
607	0.0258058154
608	0.02571673475
609	0.02555964881
610	0.02540865869
611	0.0252811445
612	0.02520882226
613	0.02506241
614	0.02499195833
615	0.02485413747
616	0.02470464052
617	0.02458633983
618	0.02444647714
619	0.02433149244
620	0.02420535068
621	0.02409443978
622	0.02395201375
623	0.02384275421
624	0.02370338864
625	0.0235969134
626	0.0234905559
627	0.02335449416
628	0.02322092692
629	0.02311192162
630	0.02298118526
631	0.02285609313
632	0.0227334814
633	0.02260703145
634	0.02250232779
635	0.02237855243
636	0.02226058266
637	0.02215989416
638	0.02205408804
639	0.0219354896
640	0.02182764693
641	0.02172222327
642	0.02162571381
643	0.02153079635
644	0.02141096396
645	0.02131021983
646	0.02122195908
647	0.02112242787
648	0.02100830337
649	0.02091032954
650	0.02081521124
651	0.02072727244
652	0.02064074083
653	0.02055682797
654	0.02047195419
655	0.02041366643
656	0.02033049963
657	0.02024869378
658	0.02016712162
659	0.02006481064
660	0.01998287203
661	0.01992742597
662	0.01984895323
663	0.01974939634
664	0.01966965724
665	0.01959446372
666	0.01949725826
667	0.01940149487
668	0.01930728805
669	0.01921467425
670	0.01910931748
671	0.01900614444
672	0.01893901191
673	0.01885019983
674	0.01875010596
675	0.01868485196
676	0.01858686546
677	0.01850371189
678	0.01844551207
679	0.01838210281
680	0.01832011831
681	0.01826053327
682	0.01820828006
683	0.01814579113
684	0.01811047739
685	0.01806530041
686	0.01800844156
687	0.01794923002
688	0.01785302691
689	0.01781870719
690	0.01777554665
691	0.01774174935
692	0.01764779562
693	0.01761447022
694	0.01757444756
695	0.01749713631
696	0.01746448059
697	0.01740976852
698	0.01731890953
699	0.01728692021
700	0.01721257337
701	0.01718104806
702	0.01710843356
703	0.01703743611
704	0.01700656864
705	0.01696731021
706	0.01693691608
707	0.01684918997
708	0.01681921972
709	0.01674716851
710	0.01671762663
711	0.01663726623
712	0.01660805495
713	0.01656467368
714	0.01648636188
715	0.01644381416
716	0.01641560432
717	0.01637869614
718	0.01635092236
719	0.01627402913
720	0.01623170486
721	0.01617844336
722	0.01615062053
723	0.01607661734
724	0.01603557133
725	0.01600835439
726	0.01595720521
727	0.01593040802
728	0.01585852891
729	0.0158196284
730	0.01579341923
731	0.0157225812
732	0.01568510602
733	0.01565946054
734	0.01562627267
735	0.01558851329
736	0.01553870752
737	0.01551381603
738	0.01548139089
739	0.01545688455
740	0.01538871509
741	0.01535241387
742	0.01532844466
743	0.01529687632
744	0.01525793882
745	0.01518244616
746	0.01515918644
747	0.01510069635
748	0.01506629148
749	0.01504350304
750	0.01500148037
751	0.01494420617
752	0.01492157304
753	0.01488032449
754	0.01485790142
755	0.01481743024
756	0.01479521538
757	0.01476435185
758	0.01474241439
759	0.01471262907
760	0.01467310662
761	0.01465145932
762	0.01461876692
763	0.01456289722
764	0.0145414075
765	0.01450922178
766	0.01448794017
767	0.01444968005
768	0.01442859719
769	0.01439710529
770	0.01437622668
771	0.01432153359
772	0.0143008486
773	0.01426980278
774	0.01424931884
775	0.01421223165
776	0.01419194021
777	0.01413837018
778	0.01410806482
779	0.01408792142
780	0.01405801189
781	0.01403806514
782	0.01400216122
783	0.01398240308
784	0.01393000162
785	0.01391042602
786	0.01388119063
787	0.01386180671
788	0.01383295252
789	0.01381375851
790	0.01377895673
791	0.01373145798
792	0.01368008404
793	0.01366116683
794	0.01363310172
795	0.01358288769
796	0.01356410808
797	0.01353647557
798	0.01351788152
799	0.01348436451
800	0.01346594909
801	0.01341675194
802	0.01337098049
803	0.01331657376
804	0.01329199535
805	0.0132740427
806	0.01324722495
807	0.01319933512
808	0.01318151284
809	0.01316201032
810	0.01310911341
811	0.01306241457
812	0.01304497162
813	0.01299326929
814	0.01297610163
815	0.01294702707
816	0.01292085311
817	0.01290107185
818	0.0128557734
819	0.01280548113
820	0.01278869721
821	0.01277023324
822	0.01274211728
823	0.01269294493
824	0.01265053612
825	0.01261836323
826	0.01260212391
827	0.01257487954
828	0.01252689303
829	0.01250900416
830	0.01249292751
831	0.01247708119
832	0.01243512329
833	0.01241948818
834	0.01240407661
835	0.01237879804
836	0.01236089266
837	0.0123198615
838	0.01230479718
839	0.01228994788
840	0.01225018258
841	0.01220350175
842	0.01216406263
843	0.01214936735
844	0.01210499585
845	0.01208817876
846	0.01205716089
847	0.01201368066
848	0.01198322551
849	0.01194058896
850	0.01192665942
851	0.01191299282
852	0.01187110033
853	0.01185767465
854	0.01184450187
855	0.01183157677
856	0.01180151272
857	0.01178879078
858	0.01177630719
859	0.01176223293
860	0.011732553
861	0.01169149815
862	0.01167920129
863	0.01166713441
864	0.01165529278
865	0.01164367178
866	0.01160562862
867	0.01156526845
868	0.01155385859
869	0.01154266071
870	0.01150657307
871	0.01147123129
872	0.01144007568
873	0.0114285471
874	0.0113979643
875	0.01136267725
876	0.01135131014
877	0.01134012055
878	0.01131013201
879	0.01128168556
880	0.0112706525
881	0.01125979053
882	0.01123038725
883	0.0111935441
884	0.01116091268
885	0.01112726309
886	0.01111657586
887	0.01107750972
888	0.01106697188
889	0.01105659581
890	0.01102825479
891	0.01100043432
892	0.01096622847
893	0.01095596258
894	0.01094585344
895	0.01091853823
896	0.01088806616
897	0.0108555287
898	0.01084558911
899	0.01083580005
900	0.01080939286
901	0.01077625854
902	0.01076656939
903	0.01074063591
904	0.01073108396
905	0.01070561518
906	0.01067313022
907	0.01066367478
908	0.01063499645
909	0.01062186968
910	0.01059724366
911	0.01058434158
912	0.01056018863
913	0.01052922609
914	0.01051649702
915	0.01050752282
916	0.01047711646
917	0.01046826026
918	0.01043949167
919	0.0104076335
920	0.01039528421
921	0.01038464703
922	0.01035786964
923	0.01033492941
924	0.01032297125
925	0.01029569165
926	0.01026419435
927	0.01025242708
928	0.01022961358
929	0.01021804858
930	0.0101997995
931	0.01016605893
932	0.01015466514
933	0.0101304665
934	0.01011239487
935	0.01010119262
936	0.01007750497
937	0.0100485934
938	0.01003755525
939	0.01001980909
940	0.0100089239
941	0.00998935374
942	0.009978653011
943	0.009959457297
944	0.009948937378
945	0.009926481818
946	0.009916151998
947	0.009887714054
948	0.009877505074
949	0.009853678938
950	0.009835172107
951	0.009825105279
952	0.009815191824
953	0.009793600862
954	0.009765924367
955	0.009745623624
956	0.009728346446
957	0.00970129993
958	0.009693026195
959	0.009685968479
960	0.009679013209
961	0.009661884162
962	0.009655017022
963	0.009646619574
964	0.009629528741
965	0.009599062359
966	0.009582208682
967	0.009555545305
968	0.009548811366
969	0.009532077541
970	0.009525429409
971	0.009508824885
972	0.009500665594
973	0.00948434778
974	0.009461946811
975	0.009432638495
976	0.00942612012
977	0.009418145644
978	0.009399637586
979	0.009379134095
980	0.00936124029
981	0.00933578391
982	0.009329428437
983	0.009323165687
984	0.009311248283
985	0.009295828705
986	0.009271227236
987	0.00926355226
988	0.009256109058
989	0.009232602621
990	0.009225261204
991	0.009210278119
992	0.009189013184
993	0.009183005208
994	0.00915500337
995	0.009147684101
996	0.009128543824
997	0.009109816069
998	0.009102704288
999	0.009053172918
