iter	RMSE
247	0.2040059123
248	0.2035698146
249	0.203254032
250	0.2025144109
251	0.2020258992
252	0.2015776098
253	0.201079848
254	0.2005346067
255	0.199901101
256	0.1993655284
257	0.198890527
258	0.1983592166
259	0.1975940851
260	0.1971676239
261	0.1966140397
262	0.1962808999
263	0.1960329985
264	0.1955474576
265	0.1950601672
266	0.1945602954
267	0.19396693
268	0.1937018567
269	0.1933287446
270	0.192939592
271	0.1924935392
272	0.192154782
273	0.1915693539
274	0.1909751309
275	0.1902797834
276	0.1898562934
277	0.1895410782
278	0.1890217877
279	0.1887386539
280	0.1881795911
281	0.1877272562
282	0.1872672809
283	0.1870311174
284	0.1865365748
285	0.1861804303
286	0.1856153788
287	0.1853867599
288	0.1851363579
289	0.1848015958
290	0.1842399094
291	0.1839065455
292	0.1833458026
293	0.1828318959
294	0.1824062259
295	0.1821980494
296	0.1819841096
297	0.1817736024
298	0.1813385952
299	0.1808234499
300	0.1803031948
301	0.179784398
302	0.1793075378
303	0.1790107294
304	0.1787025784
305	0.178274519
306	0.1777816469
307	0.1773909806
308	0.1770189606
309	0.1764948033
310	0.1760374252
311	0.1757082178
312	0.1752316841
313	0.1750681437
314	0.1746345859
315	0.1742020481
316	0.173791273
317	0.173343557
318	0.1729232932
319	0.1725347966
320	0.1721892652
321	0.1718311214
322	0.1714595926
323	0.1710354509
324	0.1706746866
325	0.1702504281
326	0.1699012514
327	0.1697059899
328	0.1693813716
329	0.1691123134
330	0.1689278806
331	0.1686101212
332	0.1681543006
333	0.1677190502
334	0.1673516068
335	0.1671806805
336	0.1666957013
337	0.1662818196
338	0.1658911895
339	0.1656435458
340	0.165273514
341	0.1647565853
342	0.1643973867
343	0.1640118055
344	0.163745105
345	0.1633076239
346	0.1629697477
347	0.162464816
348	0.1618713336
349	0.1614919721
350	0.161163803
351	0.1608212306
352	0.160570918
353	0.1601521788
354	0.1598756112
355	0.1597147044
356	0.1594431395
357	0.1591257876
358	0.1587754823
359	0.1586384943
360	0.1581788517
361	0.1577669825
362	0.1573915972
363	0.1571204677
364	0.1567354647
365	0.1563338969
366	0.1559980798
367	0.1556083142
368	0.1554439886
369	0.1550059759
370	0.1546256207
371	0.1543995687
372	0.1538515118
373	0.153575658
374	0.1533147522
375	0.1531826581
376	0.1527577911
377	0.1524623834
378	0.1523002639
379	0.152014736
380	0.1518102651
381	0.1514677991
382	0.151120777
383	0.1509557472
384	0.1506391039
385	0.1504841342
386	0.1503191801
387	0.149983901
388	0.1498201644
389	0.1494683377
390	0.1491547801
391	0.1488884768
392	0.1486826921
393	0.1483673998
394	0.1480546002
395	0.1476242648
396	0.147290766
397	0.1467666169
398	0.1464743583
399	0.1462427017
400	0.1459060309
401	0.1458469587
402	0.145509834
403	0.1452183352
404	0.1449161583
405	0.1447191651
406	0.144416643
407	0.1440603925
408	0.1437469503
409	0.1434810614
410	0.1430911501
411	0.1428794278
412	0.1425423376
413	0.1424209938
414	0.1421737232
415	0.1418233812
416	0.1416099006
417	0.1412804157
418	0.1409904834
419	0.1406644146
420	0.1403476278
421	0.1400488666
422	0.1399357569
423	0.1396746177
424	0.1395568037
425	0.1393293958
426	0.1390941901
427	0.13876177
428	0.1386254343
429	0.1384894066
430	0.1380321677
431	0.1377199292
432	0.137675875
433	0.1374332464
434	0.1373878468
435	0.1369867104
436	0.1367998696
437	0.1365031017
438	0.1361242822
439	0.1359305239
440	0.1356732345
441	0.1356329243
442	0.1352016465
443	0.1350759855
444	0.1347429436
445	0.1343936968
446	0.1340625939
447	0.133838611
448	0.133524575
449	0.1334770191
450	0.1332101195
451	0.1329652423
452	0.1328491631
453	0.1326084257
454	0.1323540742
455	0.1323195573
456	0.1320257037
457	0.1317686717
458	0.1316480546
459	0.1313486023
460	0.1313241782
461	0.1312942782
462	0.1310713117
463	0.1307280137
464	0.1306243653
465	0.1304415152
466	0.1302130596
467	0.1301604875
468	0.129756299
469	0.1296261171
470	0.1293556106
471	0.1292818871
472	0.1288877
473	0.1285373925
474	0.1282153899
475	0.1279961969
476	0.1276196998
477	0.1274686427
478	0.1274404221
479	0.127240296
480	0.1269574813
481	0.1266422806
482	0.1265933131
483	0.1265658088
484	0.1261144682
485	0.1257870604
486	0.1257606203
487	0.1255465811
488	0.1253251767
489	0.124946641
490	0.124718119
491	0.1246650448
492	0.1243399775
493	0.1242411807
494	0.1240883636
495	0.1238232461
496	0.1236512443
497	0.1236264937
498	0.1234761881
499	0.1231889261
500	0.1230686362
501	0.1228912531
502	0.122860724
503	0.1227021651
504	0.1226226195
505	0.1223233476
506	0.1221925121
507	0.1220392527
508	0.1217734195
509	0.1215924799
510	0.1215742069
511	0.1213745279
512	0.1211759747
513	0.1210010643
514	0.1207601354
515	0.1205846356
516	0.12033799
517	0.1201136109
518	0.1199232739
519	0.1196634285
520	0.1193825509
521	0.1193028166
522	0.1192318174
523	0.1189796971
524	0.1188091098
525	0.118617056
526	0.1183436039
527	0.1181472904
528	0.1179454151
529	0.1178179339
530	0.1176580209
531	0.1174431354
532	0.1171518087
533	0.1169532358
534	0.1167945504
535	0.1166900107
536	0.1164657815
537	0.1162470597
538	0.1160607482
539	0.1160282336
540	0.1159630205
541	0.1156215301
542	0.1155813635
543	0.1153511866
544	0.1152418525
545	0.1150858414
546	0.1149381817
547	0.1148817531
548	0.1146389444
549	0.1144779439
550	0.114406455
551	0.1142461767
552	0.1140041257
553	0.1137704213
554	0.1136818385
555	0.1134150851
556	0.1132863404
557	0.113259995
558	0.1130867826
559	0.1127662874
560	0.112693519
561	0.1125696609
562	0.1122814749
563	0.1120467441
564	0.11176175
565	0.1114855727
566	0.1112335762
567	0.1109103099
568	0.1106729047
569	0.1104904563
570	0.1104305864
571	0.1101766044
572	0.1100581462
573	0.1098283556
574	0.1097457446
575	0.1096287615
576	0.1094313579
577	0.1091843093
578	0.1091272544
579	0.1090623536
580	0.1087709625
581	0.1086531746
582	0.1084314437
583	0.1083719115
584	0.1081713068
585	0.1079661956
586	0.1077374339
587	0.107551207
588	0.1073144904
589	0.1071820316
590	0.1070261776
591	0.1068110706
592	0.1066288503
593	0.1064902498
594	0.1063158983
595	0.1060710713
596	0.1059328379
597	0.1056830123
598	0.1055323744
599	0.1054101699
600	0.1053200007
601	0.105263364
602	0.1050782634
603	0.1048766229
604	0.1048523047
605	0.104564054
606	0.1044048742
607	0.1042646408
608	0.1040002357
609	0.1037868284
610	0.1037439395
611	0.1035312309
612	0.1033355458
613	0.1031128254
614	0.1029321647
615	0.102780021
616	0.1026230153
617	0.1025708441
618	0.1024981283
619	0.1022999266
620	0.1020925797
621	0.1018473442
622	0.1017979525
623	0.1017455889
624	0.1016240952
625	0.1015743629
626	0.1015062173
627	0.1013127016
628	0.101256047
629	0.1009660594
630	0.1008468792
631	0.1007795378
632	0.1005958228
633	0.1003778308
634	0.1001506983
635	0.1000956494
636	0.09993559056
637	0.09977413761
638	0.09962544455
639	0.09939916771
640	0.09922465673
641	0.09897882679
642	0.09878722505
643	0.09857470343
644	0.09844610755
645	0.09825473269
646	0.09805188713
647	0.09793408791
648	0.09768843613
649	0.09748644954
650	0.097347644
651	0.09719447517
652	0.09714844815
653	0.09693282668
654	0.09668542081
655	0.0963935423
656	0.09636004024
657	0.09631546845
658	0.09613321501
659	0.09600605058
660	0.09587027045
661	0.09570123445
662	0.09557060992
663	0.0953490772
664	0.09530165468
665	0.09517125112
666	0.0949798049
667	0.09483415065
668	0.09478530786
669	0.09462359913
670	0.09454311243
671	0.09449627212
672	0.09442571899
673	0.09427042039
674	0.09415435491
675	0.09396514464
676	0.09378534068
677	0.09357561057
678	0.09338768145
679	0.09327263117
680	0.09302866224
681	0.09298987831
682	0.09294328728
683	0.09278309208
684	0.09263471187
685	0.09244088866
686	0.09231926396
687	0.0921989537
688	0.09206533729
689	0.09202028363
690	0.09185494488
691	0.0917089493
692	0.09152105163
693	0.09132856557
694	0.09128880247
695	0.0911717082
696	0.09103603314
697	0.09096486193
698	0.09085600096
699	0.09081485744
700	0.09066287641
701	0.09046316963
702	0.0903665361
703	0.09018931421
704	0.09004084528
705	0.08981758874
706	0.08969994877
707	0.08958009514
708	0.0893757716
709	0.08919255038
710	0.08917581737
711	0.08902626043
712	0.08889448946
713	0.08874674249
714	0.08859133656
715	0.08848051192
716	0.08834368057
717	0.08820546917
718	0.08802941002
719	0.08788872408
720	0.08772692763
721	0.08762827623
722	0.08744737036
723	0.08732574405
724	0.08716969485
725	0.08698515203
726	0.08694810794
727	0.08686269458
728	0.08669179208
729	0.08660090426
730	0.08643700414
731	0.08639680335
732	0.08630967458
733	0.08620957277
734	0.08616483021
735	0.08603667136
736	0.08601400469
737	0.08582702991
738	0.08579197764
739	0.08575276594
740	0.0855429975
741	0.0854922907
742	0.08536163854
743	0.08520420468
744	0.08501794761
745	0.08487125888
746	0.08467860521
747	0.08454157568
748	0.0843393247
749	0.08417871257
750	0.08414831356
751	0.08398264474
752	0.08387810782
753	0.0838364989
754	0.08370432598
755	0.08363575136
756	0.08350325177
757	0.083308827
758	0.08320207519
759	0.08309188304
760	0.08305749614
761	0.08292624619
762	0.08288250372
763	0.08274534969
764	0.0825165434
765	0.08239422585
766	0.08232537156
767	0.08225949853
768	0.08222405784
769	0.08204690914
770	0.08186830284
771	0.08183098726
772	0.08177215159
773	0.08158771103
774	0.08141883606
775	0.08140767583
776	0.08131170017
777	0.08116416266
778	0.08102393567
779	0.0809855856
780	0.08092144761
781	0.08075794311
782	0.0806583268
783	0.08044899278
784	0.08033560412
785	0.08023982083
786	0.08011988346
787	0.08000215947
788	0.07986112846
789	0.07965463393
790	0.07954423168
791	0.07948348111
792	0.07941841117
793	0.0793117407
794	0.07927745656
795	0.07916283135
796	0.07906860534
797	0.0789865525
798	0.07881956214
799	0.07877460928
800	0.07873702416
801	0.07859885297
802	0.07844501722
803	0.07827543987
804	0.078067943
805	0.07799300326
806	0.07790404162
807	0.07781259292
808	0.0777074993
809	0.07760550809
810	0.07743332456
811	0.07730255054
812	0.07721843296
813	0.07708410815
814	0.07701273371
815	0.07690808307
816	0.07681615667
817	0.07674560096
818	0.07656893667
819	0.07643463589
820	0.07629688348
821	0.07618704164
822	0.07603576305
823	0.07602700163
824	0.07590117883
825	0.07585285973
826	0.07572786163
827	0.07564060456
828	0.07547845201
829	0.07533577559
830	0.07517966241
831	0.07515118251
832	0.07511790076
833	0.07509434677
834	0.07495857259
835	0.07486659544
836	0.07472125929
837	0.07467512016
838	0.07455942722
839	0.07448765548
840	0.07433013609
841	0.07426697116
842	0.07415597535
843	0.07410030749
844	0.07403730818
845	0.0738521341
846	0.07370250265
847	0.07354290743
848	0.07342311756
849	0.07331038758
850	0.07327931448
851	0.07315682987
852	0.07299236673
853	0.07287084221
854	0.0728016203
855	0.07270909679
856	0.07260888529
857	0.07251236005
858	0.07242727077
859	0.07227666531
860	0.07217025901
861	0.07214146568
862	0.07201646761
863	0.07189538649
864	0.07178595516
865	0.07167453007
866	0.07153464903
867	0.07146519546
868	0.07141187266
869	0.07130660886
870	0.07127019864
871	0.07118477118
872	0.07108633683
873	0.07090393615
874	0.07083084014
875	0.07068760796
876	0.07064917061
877	0.07047555963
878	0.07028520709
879	0.07022595975
880	0.07014895615
881	0.07006932734
882	0.06992541121
883	0.06983837797
884	0.06973579279
885	0.06968500763
886	0.0695332133
887	0.06943897966
888	0.06930373118
889	0.06916451085
890	0.0689873031
891	0.06892636777
892	0.06887823074
893	0.06884748392
894	0.0688211089
895	0.06872014363
896	0.06865728038
897	0.06856863753
898	0.06846778613
899	0.06837518379
900	0.06828413725
901	0.06819853094
902	0.06808886114
903	0.06799005732
904	0.06793354756
905	0.06784747511
906	0.06773503073
907	0.06770738775
908	0.06758886252
909	0.06750667753
910	0.06741423046
911	0.06732812412
912	0.06724154051
913	0.06714389904
914	0.06712627249
915	0.06700432517
916	0.06694076298
917	0.06689038017
918	0.06678756125
919	0.06664101403
920	0.06655818547
921	0.06647430857
922	0.06637129937
923	0.06623407123
924	0.06617527004
925	0.06610399238
926	0.06597309122
927	0.06587675381
928	0.06581994432
929	0.06568689192
930	0.06554192166
931	0.06543556799
932	0.06531118487
933	0.06518411249
934	0.06502071211
935	0.0648829276
936	0.06476870311
937	0.06467748247
938	0.06456415443
939	0.06452189354
940	0.06441593187
941	0.06434276075
942	0.064256245
943	0.06412233438
944	0.06407891748
945	0.06394532345
946	0.06386708638
947	0.06372947825
948	0.06365519521
949	0.06353141038
950	0.06345900323
951	0.06339365082
952	0.06329526756
953	0.06322552053
954	0.06308213371
955	0.06305512254
956	0.06296668425
957	0.06290427279
958	0.06286851561
959	0.06277496222
960	0.0626856381
961	0.06255947972
962	0.06244985019
963	0.06238955417
964	0.06230419092
965	0.0622336654
966	0.06210826146
967	0.06196185336
968	0.06187167484
969	0.06182177033
970	0.0617449188
971	0.06172276585
972	0.06162954343
973	0.06157337944
974	0.06148897383
975	0.06141170017
976	0.06133960879
977	0.06126149537
978	0.06111168752
979	0.06099966864
980	0.06089358899
981	0.0608211289
982	0.06074135122
983	0.0606518798
984	0.06057169052
985	0.06052984747
986	0.0604008608
987	0.0603176258
988	0.0602933059
989	0.06019850884
990	0.06017388526
991	0.06006171556
992	0.05997044207
993	0.0598359468
994	0.05974574892
995	0.05969217122
996	0.05959791222
997	0.05954756605
998	0.0594704604
999	0.0593589379
