iter	Passed	Remaining
150	131	738
151	131	735
152	132	732
153	132	729
154	133	726
155	133	723
156	134	720
157	134	717
158	134	713
159	135	711
160	135	707
161	136	704
162	136	701
163	137	699
164	137	697
165	138	694
166	138	691
167	139	688
168	139	685
169	140	684
170	140	681
171	141	679
172	141	677
173	142	675
174	142	672
175	143	670
176	143	668
177	144	666
178	144	663
179	145	661
180	145	659
181	146	657
182	146	654
183	147	652
184	147	649
185	147	647
186	148	645
187	148	643
188	149	641
189	149	638
190	150	636
191	150	633
192	150	631
193	151	629
194	151	626
195	152	625
196	152	623
197	153	621
198	153	619
199	154	617
200	154	615
201	155	613
202	156	612
203	156	610
204	156	608
205	157	606
206	157	604
207	158	602
208	158	599
209	158	597
210	159	595
211	159	594
212	160	592
213	160	590
214	161	589
215	161	587
216	162	585
217	162	583
218	163	581
219	163	579
220	163	577
221	164	576
222	165	576
223	165	574
224	166	573
225	167	572
226	167	570
227	167	568
228	168	566
229	168	565
230	169	563
231	169	562
232	170	561
233	171	560
234	171	559
235	172	557
236	172	556
237	173	554
238	173	552
239	174	551
240	174	550
241	175	548
242	175	547
243	176	545
244	176	544
245	177	542
246	177	541
247	178	540
248	178	539
249	179	537
250	179	536
251	180	535
252	180	533
253	181	532
254	181	531
255	182	529
256	182	528
257	183	527
258	183	525
259	184	524
260	184	523
261	185	522
262	186	522
263	186	520
264	187	519
265	187	517
266	187	515
267	188	514
268	188	512
269	189	511
270	189	510
271	190	509
272	190	507
273	191	506
274	191	505
275	192	504
276	192	502
277	193	501
278	193	500
279	194	499
280	194	497
281	195	496
282	195	495
283	195	493
284	196	492
285	196	491
286	197	490
287	198	489
288	198	488
289	199	487
290	199	486
291	200	485
292	200	484
293	201	482
294	201	481
295	201	480
296	202	479
297	202	478
298	203	476
299	203	475
300	204	474
301	205	473
302	205	472
303	205	471
304	206	470
305	207	469
306	207	468
307	207	467
308	208	466
309	208	464
310	209	463
311	209	462
312	209	460
313	210	459
314	210	458
315	211	457
316	211	456
317	212	455
318	212	454
319	213	453
320	214	453
321	214	451
322	215	451
323	215	449
324	216	448
325	216	448
326	217	447
327	218	446
328	218	445
329	219	444
330	219	443
331	219	442
332	220	441
333	220	440
334	221	439
335	221	438
336	222	437
337	222	436
338	223	435
339	223	434
340	224	433
341	224	432
342	225	431
343	225	430
344	226	429
345	226	428
346	226	427
347	227	426
348	227	424
349	228	424
350	228	423
351	229	422
352	229	421
353	230	420
354	230	419
355	231	417
356	232	418
357	232	417
358	233	416
359	233	415
360	234	414
361	234	413
362	235	412
363	235	412
364	236	411
365	236	410
366	237	409
367	238	408
368	238	407
369	238	406
370	239	405
371	239	404
372	240	404
373	241	403
374	241	402
375	241	401
376	242	400
377	242	399
378	243	398
379	243	397
380	244	396
381	244	396
382	245	395
383	245	394
384	246	393
385	247	393
386	247	392
387	248	391
388	255	401
389	255	400
390	256	399
391	256	398
392	257	397
393	257	396
394	257	394
395	258	393
396	258	392
397	258	391
398	259	390
399	259	389
400	260	388
401	260	387
402	261	387
403	263	389
404	264	388
405	264	387
406	265	386
407	265	385
408	266	385
409	267	384
410	267	383
411	267	382
412	268	381
413	268	380
414	269	380
415	270	379
416	270	378
417	271	377
418	271	376
419	272	375
420	272	374
421	272	373
422	273	372
423	273	371
424	274	370
425	276	372
426	276	371
427	277	370
428	278	370
429	278	369
430	279	368
431	279	367
432	279	366
433	280	365
434	280	364
435	281	363
436	281	362
437	282	361
438	282	361
439	282	360
440	283	359
441	283	358
442	284	357
443	284	356
444	285	355
445	285	355
446	286	354
447	286	353
448	287	352
449	287	351
450	288	351
451	288	350
452	289	349
453	289	348
454	290	347
455	290	346
456	291	345
457	291	344
458	291	343
459	292	343
460	292	342
461	293	341
462	294	341
463	294	340
464	295	339
465	295	339
466	296	338
467	297	337
468	297	336
469	298	336
470	298	335
471	298	334
472	299	333
473	299	332
474	300	331
475	300	330
476	301	330
477	301	329
478	301	328
479	302	327
480	302	326
481	303	325
482	303	324
483	304	324
484	304	323
485	305	322
486	305	322
487	306	321
488	306	320
489	307	319
490	307	319
491	309	319
492	309	318
493	310	317
494	310	316
495	310	315
496	311	315
497	311	314
498	312	313
499	312	312
500	313	312
501	313	311
502	314	310
503	314	309
504	315	308
505	315	308
506	316	307
507	316	306
508	317	305
509	317	305
510	317	304
511	318	303
512	318	302
513	319	301
514	319	301
515	320	300
516	320	299
517	321	298
518	321	298
519	322	297
520	322	296
521	324	297
522	325	296
523	325	295
524	326	295
525	326	294
526	327	293
527	327	293
528	328	292
529	328	291
530	329	290
531	329	290
532	330	289
533	330	288
534	331	287
535	331	287
536	332	286
537	332	285
538	333	285
539	333	284
540	334	283
541	334	282
542	335	282
543	335	281
544	336	280
545	336	279
546	337	279
547	337	278
548	338	277
549	342	280
550	343	279
551	343	278
552	344	278
553	345	277
554	346	277
555	346	277
556	347	276
557	348	275
558	348	275
559	349	274
560	350	274
561	351	273
562	352	273
563	352	272
564	353	272
565	354	271
566	355	271
567	355	270
568	356	269
569	356	269
570	357	268
571	357	267
572	358	266
573	358	266
574	359	265
575	359	264
576	360	263
577	360	263
578	360	262
579	361	261
580	361	260
581	362	260
582	362	259
583	363	258
584	363	257
585	364	257
586	364	256
587	365	255
588	365	255
589	365	254
590	366	253
591	367	253
592	367	252
593	367	251
594	368	250
595	368	250
596	369	249
597	369	248
598	370	247
599	370	247
600	371	246
601	371	245
602	372	244
603	372	244
604	372	243
605	373	242
606	373	242
607	374	241
608	374	240
609	375	239
610	375	239
611	376	238
612	376	237
613	377	237
614	377	236
615	378	235
616	378	235
617	379	234
618	379	233
619	380	233
620	380	232
621	381	231
622	381	231
623	382	230
624	382	229
625	383	229
626	384	228
627	384	227
628	385	227
629	385	226
630	386	225
631	386	225
632	387	224
633	387	223
634	388	223
635	388	222
636	389	221
637	389	221
638	390	220
639	390	219
640	391	219
641	391	218
642	392	217
643	392	217
644	393	216
645	393	215
646	394	215
647	394	214
648	395	213
649	395	213
650	396	212
651	396	211
652	397	211
653	397	210
654	398	209
655	398	209
656	399	208
657	399	207
658	400	207
659	400	206
660	401	205
661	401	205
662	402	204
663	402	203
664	403	203
665	404	202
666	404	202
667	405	201
668	405	200
669	406	200
670	406	199
671	407	198
672	408	198
673	408	197
674	408	196
675	409	196
676	409	195
677	410	194
678	410	194
679	411	193
680	411	192
681	411	192
682	413	191
683	413	191
684	413	190
685	414	189
686	415	189
687	415	188
688	416	188
689	416	187
690	417	186
691	417	185
692	418	185
693	418	184
694	418	183
695	419	183
696	419	182
697	420	181
698	420	181
699	421	180
700	421	179
701	423	179
702	423	179
703	424	178
704	424	177
705	425	177
706	425	176
707	426	175
708	426	175
709	427	174
710	427	173
711	428	173
712	428	172
713	429	171
714	429	171
715	429	170
716	430	169
717	430	169
718	431	168
719	431	167
720	431	167
721	432	166
722	432	165
723	433	165
724	433	164
725	433	163
726	434	163
727	435	162
728	435	161
729	436	161
730	436	160
731	437	160
732	437	159
733	438	158
734	438	158
735	439	157
736	439	157
737	440	156
738	441	155
739	441	155
740	442	154
741	442	153
742	443	153
743	443	152
744	443	151
745	444	151
746	444	150
747	445	150
748	446	149
749	446	148
750	446	148
751	447	147
752	447	146
753	448	146
754	449	145
755	449	145
756	450	144
757	450	143
758	450	143
759	451	142
760	451	141
761	452	141
762	453	140
763	453	140
764	454	139
765	454	138
766	455	138
767	455	137
768	456	137
769	456	136
770	457	135
771	457	135
772	458	134
773	458	133
774	459	133
775	459	132
776	459	131
777	460	131
778	460	130
779	461	130
780	461	129
781	462	128
782	462	128
783	462	127
784	463	126
785	463	126
786	463	125
787	464	124
788	464	124
789	465	123
790	465	123
791	466	122
792	466	121
793	467	121
794	467	120
795	467	119
796	468	119
797	468	118
798	469	118
799	469	117
800	470	116
801	470	116
802	471	115
803	471	114
804	471	114
805	472	113
806	472	112
807	472	112
808	473	111
809	473	111
810	473	110
811	474	109
812	475	109
813	476	108
814	476	108
815	476	107
816	477	106
817	477	106
818	478	105
819	479	105
820	479	104
821	479	103
822	480	103
823	480	102
824	481	102
825	481	101
826	482	100
827	482	100
828	482	99
829	483	98
830	483	98
831	484	97
832	485	97
833	486	96
834	486	96
835	487	95
836	487	94
837	488	94
838	488	93
839	489	93
840	489	92
841	490	91
842	490	91
843	491	90
844	491	90
845	492	89
846	492	89
847	493	88
848	493	87
849	494	87
850	494	86
851	495	86
852	495	85
853	496	84
854	496	84
855	496	83
856	497	82
857	497	82
858	498	81
859	498	81
860	499	80
861	499	80
862	500	79
863	500	78
864	501	78
865	501	77
866	502	77
867	502	76
868	503	75
869	503	75
870	504	74
871	504	74
872	504	73
873	505	72
874	505	72
875	506	71
876	506	71
877	507	70
878	507	69
879	508	69
880	508	68
881	509	68
882	509	67
883	510	66
884	510	66
885	511	65
886	511	65
887	512	64
888	512	63
889	513	63
890	513	62
891	514	62
892	514	61
893	515	61
894	515	60
895	516	59
896	516	59
897	517	58
898	518	58
899	518	57
900	519	57
901	519	56
902	519	55
903	520	55
904	520	54
905	521	54
906	522	53
907	522	52
908	523	52
909	524	51
910	524	51
911	525	50
912	525	50
913	526	49
914	526	48
915	526	48
916	527	47
917	527	47
918	528	46
919	528	45
920	529	45
921	529	44
922	530	44
923	531	43
924	531	43
925	532	42
926	532	41
927	533	41
928	533	40
929	534	40
930	534	39
931	535	39
932	535	38
933	536	37
934	536	37
935	537	36
936	537	36
937	538	35
938	539	35
939	539	34
940	540	33
941	541	33
942	541	32
943	542	32
944	544	31
945	544	31
946	545	30
947	546	29
948	546	29
949	547	28
950	547	28
951	548	27
952	548	27
953	548	26
954	549	25
955	549	25
956	549	24
957	550	24
958	550	23
959	551	22
960	551	22
961	552	21
962	552	21
963	553	20
964	553	20
965	554	19
966	554	18
967	555	18
968	555	17
969	556	17
970	556	16
971	556	16
972	557	15
973	557	14
974	558	14
975	558	13
976	559	13
977	560	12
978	560	12
979	561	11
980	562	10
981	562	10
982	562	9
983	563	9
984	564	8
985	564	8
986	564	7
987	565	6
988	565	6
989	566	5
990	566	5
991	567	4
992	567	4
993	568	3
994	568	2
995	569	2
996	569	1
997	570	1
998	570	0
999	571	0
